id,session,electoralTerm,firstName,lastName,politicianId,speechContent,factionId,documentUrl,positionShort,positionLong,date,speech_length,paragraph_number,paragraph_length,word_count,sentiment_class,sentiment_probabilities
715818,174,16,Christel,Happach-Kasan,11003669,"- Sie kommen auch noch dran, Herr Kelber.",13,https://dip21.bundestag.de/dip21/btp/16/16174.pdf,Member of Parliament,NA,2008-09-16T00:00:00.000000,2876,16,41,8,neutral,"[[""positive"", 4.820138929062523e-05], [""negative"", 0.000150234904140234], [""neutral"", 0.9998015761375427]]"
715818,174,16,Christel,Happach-Kasan,11003669,"Wir wissen im Übrigen: Die Hälfte der Menschen in
Deutschland lebt in den ländlichen Regionen. Aber die
Breitbandverkabelung ist dem Minister gerade mal
10 Millionen Euro wert. Wie weit soll das eigentlich reichen? Das reicht noch nicht einmal für einen einzigen
Landkreis. - So viel dazu.",13,https://dip21.bundestag.de/dip21/btp/16/16174.pdf,Member of Parliament,NA,2008-09-16T00:00:00.000000,2876,17,289,42,negative,"[[""positive"", 0.030868975445628166], [""negative"", 0.6943317651748657], [""neutral"", 0.2747993469238281]]"
715818,174,16,Christel,Happach-Kasan,11003669,({7}),13,https://dip21.bundestag.de/dip21/btp/16/16174.pdf,Member of Parliament,NA,2008-09-16T00:00:00.000000,2876,18,5,1,positive,"[[""positive"", 0.959904670715332], [""negative"", 0.03964313864707947], [""neutral"", 0.00045218379818834364]]"
715818,174,16,Christel,Happach-Kasan,11003669,"Die Ressortforschung wurde als Ruhmestat benannt.
Kollege Schirmbeck, da muss ich Ihnen leider widersprechen. Ressortforschung hat die Aufgabe, den Landwirtschaftsminister zu beraten, und dazu muss man
entsprechende Forschung betreiben. Das muss dort geschehen, wo es am besten möglich ist. Warum eigentlich
zerschlägt man in Kiel eine hervorragend funktionierende Milchforschung, die auf die Zukunft ausgerichtet
ist?",13,https://dip21.bundestag.de/dip21/btp/16/16174.pdf,Member of Parliament,NA,2008-09-16T00:00:00.000000,2876,19,418,51,neutral,"[[""positive"", 0.0017955803778022528], [""negative"", 0.003838332835584879], [""neutral"", 0.9943661689758301]]"
715818,174,16,Christel,Happach-Kasan,11003669,({8}),13,https://dip21.bundestag.de/dip21/btp/16/16174.pdf,Member of Parliament,NA,2008-09-16T00:00:00.000000,2876,20,5,1,positive,"[[""positive"", 0.9649333953857422], [""negative"", 0.03468436375260353], [""neutral"", 0.0003821968857664615]]"
715818,174,16,Christel,Happach-Kasan,11003669,"Das ist für mich nicht nachvollziehbar. Dies nach Karlsruhe zu verlagern, wo die anderen Einrichtungen nicht
vorhanden sind - ob es um Tierhaltung oder sonst etwas
geht -, ist meines Erachtens ein absolutes Armutszeugnis.",13,https://dip21.bundestag.de/dip21/btp/16/16174.pdf,Member of Parliament,NA,2008-09-16T00:00:00.000000,2876,21,221,32,negative,"[[""positive"", 0.0026609390042722225], [""negative"", 0.9972096085548401], [""neutral"", 0.00012945971684530377]]"
488900,78,12,manfred,carstens,11000322,"Ich werde der Frage nachgehen. Ich habe eben in der Antwort auf die Frage des Kollegen Conradi, die in etwa in die Richtung Ihrer Fragestellung geht, erläutert, daß wir dann, wenn wir auf Einzelfälle aufmerksam gemacht werden, unmittelbar eine Überprüfung vornehmen. Ich werde - das sage ich Ihnen zu, Herr Abgeordneter - Ihrer Frage unverzüglich nachgehen, um das dann auch Ihnen konkret beantworten zu können.",,https://dip21.bundestag.de/dip21/btp/12/12078.pdf,Secretary of State,parl. staatssekretär,1992-02-19T00:00:00.000000,412,1,411,65,neutral,"[[""positive"", 0.000860144617035985], [""negative"", 0.0020275393035262823], [""neutral"", 0.9971122741699219]]"
725549,217,16,Helmut,Brandt,11003727,Wir debattieren heute über einen Antrag der Fraktion,4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,1,52,8,neutral,"[[""positive"", 1.4125831512501463e-05], [""negative"", 3.2706859201425686e-05], [""neutral"", 0.9999531507492065]]"
725549,217,16,Helmut,Brandt,11003727,"Die Linke, in dem diese die Einrichtung eines unabhängigen Beauftragten zur Untersuchung von Polizeigewalt
fordert.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,2,115,14,neutral,"[[""positive"", 3.2902621569519397e-06], [""negative"", 5.410975973063614e-06], [""neutral"", 0.9999912977218628]]"
725549,217,16,Helmut,Brandt,11003727,"Bevor ich inhaltlich im Einzelnen auf den Antrag eingehe, lassen Sie mich zunächst ein paar allgemeine Bemerkungen zu dem hier zu beratenden Antrag der Linksfraktion äußern. Insbesondere die Begründung des
vorliegenden Antrags soll offensichtlich den Eindruck erwecken, als seien alle deutschen Polizisten gewalttätige
Rassisten, die sich an keine rechtsstaatlichen Regeln hielten. Ich möchte daher zunächst einmal klarstellen, dass
davon hier in Deutschland keine Rede sein kann. Ganz im
Gegenteil, unsere Polizei verhält sich in aller Regel absolut korrekt gegenüber jedermann, ganz gleich, ob er
Deutscher oder Ausländer ist. Wir von der CDU/CSUBundestagsfraktion lassen deshalb nicht zu, dass Sie
deutsche Polizisten unter einen Generalverdacht stellen
und derartig verunglimpfen.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,3,784,100,negative,"[[""positive"", 0.013833023607730865], [""negative"", 0.8793199062347412], [""neutral"", 0.10684715211391449]]"
725549,217,16,Helmut,Brandt,11003727,"Dennoch ist richtig, dass es in der Vergangenheit auch
zu Vorfällen gekommen ist, wo einzelne - ich betone
nachdrücklich: einzelne - Polizeibeamte sich nicht richtig beziehungsweise sogar rechtswidrig verhalten haben.
Wir alle wissen, dass Polizeibeamte tagtäglich unter
enormem Druck stehen und sich Beleidigungen, Anfeindungen und gewalttätiges Verhalten gefallen lassen müssen, Tendenz steigend. Die Innenminister haben dieses
Problem erkannt und werden sich im Rahmen einer der
nächsten IMK-Sitzungen mit diesem Problem befassen.
Dass angesichts solcher Anfeindungen und gewalttätigen",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,4,588,70,negative,"[[""positive"", 0.018652230501174927], [""negative"", 0.6093495488166809], [""neutral"", 0.3719981908798218]]"
725549,217,16,Helmut,Brandt,11003727,"Verhaltens auch ein Polizist die Beherrschung verlieren
kann, ist definitiv nicht gerechtfertigt, aber doch in einigen Fällen menschlich nachvollziehbar.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,5,153,18,neutral,"[[""positive"", 0.0001797746808733791], [""negative"", 0.0004963453975506127], [""neutral"", 0.999323844909668]]"
725549,217,16,Helmut,Brandt,11003727,"Nicht dass Sie mich missverstehen: Ein rechtswidriges
oder strafbares Verhalten einzelner Polizeibeamter verurteilen auch wir aufs Schärfste. Wie ich jedoch schon
sagte, handelt es sich dabei um Einzelfälle. Meine Erfahrung ist außerdem, dass die Polizeibeamten, die sich in
unserem Land nicht an Gesetze halten, von Staatsanwälten und Gerichten dafür zur Verantwortung gezogen werden. Mit der Dienstaufsichtsbeschwerde steht außerdem
jedermann eine innerbehördliche Kontrollmöglichkeit
zur Verfügung. Ich habe vollstes Vertrauen in die Justiz
bei der Aufklärung und Ahndung polizeilichen Fehlverhaltens. Auch bezweifle ich, dass ein unabhängiger Beauftragter in der Lage wäre, den vermeintlichen polizeilichen Korpsgeist, der Ihrer Beschreibung nach die
Aufklärung eventueller Straftaten von Polizisten unmöglich machen soll, zu verhindern. Denn wollten wir einmal
davon ausgehen, dass es solch ein „Mauern“ und einen
von Ihnen beschriebenen Korpsgeist seitens der Polizei
gäbe, ist mir nicht ersichtlich, inwiefern Ihr Beauftragter
diese Mauer des Schweigens eher durchbrechen könnte
als ein von Amts wegen unabhängiger Staatsanwalt.
Selbst unter diesem Gesichtspunkt bedeutete die Einrichtung des Beauftragten also keinen Fortschritt.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,6,1237,149,neutral,"[[""positive"", 0.0027527976781129837], [""negative"", 0.010640962980687618], [""neutral"", 0.9866062998771667]]"
725549,217,16,Helmut,Brandt,11003727,"Nun zum Inhalt Ihres Antrages: Es erstaunt, dass Sie
Ihre Forderung nach einem unabhängigen Beobachter
auf einen Bericht von Amnesty International aus dem
Jahre 2004 stützen. Wir alle schätzen die Arbeit von Amnesty International und wissen um das Engagement dieser Organisation. Dass Amnesty International offenbar
seitdem keinen neuen Bericht vorgelegt hat, lässt für mich
nur einen Schluss zu: nämlich den, dass das von Ihnen
beschriebene Problem der mutmaßlichen Polizeigewalt
in unserem Lande bislang jedenfalls marginal ist. Wie ich
bereits sagte: Einzelfälle gibt es immer.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,7,580,76,neutral,"[[""positive"", 0.0012769318418577313], [""negative"", 0.002971876412630081], [""neutral"", 0.995751142501831]]"
725549,217,16,Helmut,Brandt,11003727,"Auf Bundesebene ist mir übrigens bislang kein Fall bekannt, in dem es zu rechtswidrigem oder strafbarem Handeln eines Polizisten gegenüber Einzelnen gekommen
wäre. Die Vorwürfe, die Amnesty International erhebt,
richteten sich bislang ausschließlich gegen Beamte der
Länderpolizeien. Das System der Gewaltenteilung, das
unserem Grundgesetz zugrunde liegt, erlaubt es uns gar
nicht, den Ländern die Einrichtung eines unabhängigen
Beauftragten vorzuschreiben. Ich bin deshalb ebenfalls
etwas erstaunt über Ihre Forderung, im Rahmen der Innenministerkonferenz eine entsprechende Initiative zur
Einrichtung eines unabhängigen Beobachters zu starten.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,8,645,74,neutral,"[[""positive"", 0.0013470706762745976], [""negative"", 0.004363560117781162], [""neutral"", 0.9942893981933594]]"
725549,217,16,Helmut,Brandt,11003727,"Sie fordern in Ihrem Antrag, dem Beauftragten Eingriffsbefugnisse zuzugestehen. Das bedeutet, Sie wollen
dem Beauftragten Befugnisse bei den Ermittlungen zuteilen, die denen des Staatsanwalts in so gut wie nichts nachstehen. Wir sehen da die Gefahr der Einrichtung einer
Paralleljustiz, die dem Gang der staatsanwaltlichen Ermittlungen abträglich wäre, da es zu einer Konkurrenz in
den Kompetenzen kommen würde, welche die Autorität
des Staatsanwaltes untergraben würde. Und das kann
wohl kaum in unserem Interesse sein.
Schließlich legen Sie besonderen Nachdruck darauf,
dass der Beauftragte unbedingt unabhängig von den Polizeibehörden sein sollte. Davon einmal abgesehen, dass
ich der Überzeugung bin, dass kaum ein Polizist bei der
Ahndung von Straftaten seiner Kollegen, wie Sie sagen,
„mauert“, möchte ich darauf hinweisen, dass auch die
Beauftragten, wie Sie sie sich vorstellen, nicht vollkommen unabhängig sind. Vielmehr schlagen Sie in Punkt 3 d
vor, dass auch der Sachverstand von NGOs wie Amnesty
International oder Komitee für Grundrechte und Demokratie auf ehrenamtlicher Basis eingeholt werden soll. Sie
können doch nicht einerseits diesen Beauftragten weitreichende quasi-staatsanwaltliche Befugnisse bei den Ermittlungen geben und andererseits NGOs zu Rate ziehen.
Wo bleibt dann die Unabhängigkeit, wenn die Beauftragten von der Meinung von NGOs abhängen? Der Staatsanwalt ist seinerseits durch die strikte Gewaltenteilung in
Deutschland gänzlich unabhängig, sei es von der Polizei
oder von NGOs. Somit wäre die Einrichtung solcher Beauftragter nicht nur kein Gewinn, nein, sie bedeutete gar
einen Rückschritt gerade in Bezug auf die Unabhängigkeit in der Strafverfolgung.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,9,1690,219,neutral,"[[""positive"", 0.0018153112614527345], [""negative"", 0.005687246564775705], [""neutral"", 0.992497444152832]]"
725549,217,16,Helmut,Brandt,11003727,"Ich glaube, es ist klar geworden, dass wir einen in Ihrem Antrag geforderten unabhängigen Beauftragten zur
Untersuchung von Polizeigewalt nicht benötigen. Wir leben in einem funktionierenden Rechtsstaat, in dem unabhängig von der Person begangene rechtswidrige und
strafbare Handlungen konsequent verfolgt und geahndet
werden. Wir verfügen hierzu über genügend unabhängige
Kontrollmöglichkeiten. Die Medien beobachten im Übrigen sehr genau Veranstaltungen und das polizeiliche Vorgehen im Allgemeinen. Wir lehnen Ihren Antrag folglich
ab.",4,https://dip21.bundestag.de/dip21/btp/16/16217.pdf,Member of Parliament,NA,2009-04-23T00:00:00.000000,6403,10,538,65,neutral,"[[""positive"", 0.0010610116878524423], [""negative"", 0.0023878435604274273], [""neutral"", 0.9965511560440063]]"
153609,159,5,"",Unertl,11002355,"Herr Staatssekretär, sind Sie nicht der Meinung, daß es unter Umständen einmal gut wäre, wenn man die Öffentlichkeit befragte, was sie zu dem Thema, zu dem ich hier eine Antwort wissen wollte, zu sagen hat?
({0})",4,https://dip21.bundestag.de/dip21/btp/05/05159.pdf,Member of Parliament,NA,1968-03-13T00:00:00.000000,213,1,212,35,neutral,"[[""positive"", 0.0008878157823346555], [""negative"", 0.0030645334627479315], [""neutral"", 0.9960476756095886]]"
376205,113,10,"",Nickels,11001601,"Herr Staatssekretär, in Anbetracht der Tatsache, daß Ihr Haus im vergangenen Jahr, am 12. Dezember, von der Geheimhaltungspraxis abgewichen ist und Äußerungen zur geplanten Stationierung von Cruise Missiles und Atomsprengköpfen in Wüschheim getan hat, möchte ich Sie fragen, ob Vermutungen der Friedensgruppen in der Region richtig sind, daß als Lagerorte für Atomminen die Sondermunitionsdepots in Liebenau/Weser und Hernau in Betracht kommen.",3,https://dip21.bundestag.de/dip21/btp/10/10113.pdf,Member of Parliament,NA,1985-01-16T00:00:00.000000,447,1,444,61,neutral,"[[""positive"", 4.979685400030576e-05], [""negative"", 0.00012787347077392042], [""neutral"", 0.9998223185539246]]"
584475,235,13,Karl-Hans,Laermann,11001266,"Verehrter Herr Kollege Seidenthal, können Sie mir einmal erklären, warum Sie, obwohl wir im Ausschuß zusammen eine Beschlußempfehlung und einen Bericht verabschiedet haben und wirklich in großer Übereinstimmung auch die Position der SPD-Fraktion aufgenommen haben, Ende April erneut einen Antrag vorgelegt haben, der zu 80 Prozent und mehr dem Wortlaut unserer gemeinsamen Beschlußempfehlung entspricht?
({0})
Wir verabschieden doch heute die Beschlußempfehlung als Auftrag an die Regierung. Warum haben Sie dann diesen Antrag eingebracht? Das hätte ich gerne gewußt.",13,https://dip21.bundestag.de/dip21/btp/13/13235.pdf,Member of Parliament,NA,1998-05-07T00:00:00.000000,568,1,567,76,negative,"[[""positive"", 0.029025427997112274], [""negative"", 0.6825853586196899], [""neutral"", 0.2883892357349396]]"
686589,43,16,daniel,bahr,11003495,"Nehmen Sie bitte zur Kenntnis, dass sich unter den",13,https://dip21.bundestag.de/dip21/btp/16/16043.pdf,Member of Parliament,NA,2006-06-29T00:00:00.000000,744,1,50,9,neutral,"[[""positive"", 0.0021902534645050764], [""negative"", 0.008786128833889961], [""neutral"", 0.9890236854553223]]"
686589,43,16,daniel,bahr,11003495,"ehemaligen Politikern, die sich in diesen Anzeigen für
ein privates Krankenversicherungssystem einsetzen,
weil es mehr Nachhaltigkeit bietet - diese Zielsetzung
verfolgen eigentlich auch die Grünen, indem sie für Altersrückstellungen und Vorsorge für die alternde Bevölkerung eintreten -, auch der ehemalige grüne Politiker
und Bundestagsabgeordnete Oswald Metzger befindet.
Deshalb frage ich Sie: Glauben Sie nicht, dass es angesichts der alternden Bevölkerung und der Lasten, die
noch auf uns zukommen, sinnvoll ist, endlich Vorsorge
zu betreiben, indem wir verstärkt Altersrückstellungen
bilden, statt kurzfristig die bereits bestehenden Altersrückstellungen sinnlos zu verbraten?",13,https://dip21.bundestag.de/dip21/btp/16/16043.pdf,Member of Parliament,NA,2006-06-29T00:00:00.000000,744,2,683,80,neutral,"[[""positive"", 0.004639957565814257], [""negative"", 0.01674439013004303], [""neutral"", 0.9786156415939331]]"
686589,43,16,daniel,bahr,11003495,({0}),13,https://dip21.bundestag.de/dip21/btp/16/16043.pdf,Member of Parliament,NA,2006-06-29T00:00:00.000000,744,3,5,1,neutral,"[[""positive"", 0.00557720847427845], [""negative"", 0.048455916345119476], [""neutral"", 0.9459668397903442]]"
444489,127,11,"",Nickels,11001601,"Herr Staatssekretär, Sie sagten, daß diese Sachen frei erfunden seien. Trotzdem wird diesen frei erfundenen Szenarien ja wohl eine gewisse politische Logik innewohnen. Darum stelle ich die Zusatzfrage, ob die Bundesregierung angesichts dieser Presseberichte, die wir ja auch schon vor der letzten WINTEX/CIMEX-Übung hatten - damals soll ja ein Videofilm zur Vorbereitung von WINTEX/CIMEX 1987 erstellt worden sein, wo ebenfalls Gorbatschow mehrfach in der Pose des Aggressors gezeigt worden sein soll, was dann nach Protesten geschnitten und korrigiert worden sein soll - , angesichts dieser Vorgeschichte und auch der jetzt wieder ruchbar gewordenen Szenarien unseren Eindruck teilt, daß die Bundeswehr schon seit einiger Zeit bemüht ist, ihr Bild von der UdSSR und von der Bedrohungslage der NATO-Sicherheitspolitik unterzuordnen und anzupassen, obwohl doch eigentlich genau umgekehrt zu Zeiten einer gewandelten Bedrohung die Sicherheitspolitik auch in dieser Manöverlage zu überdenken und anzupassen wäre.",3,https://dip21.bundestag.de/dip21/btp/11/11127.pdf,Member of Parliament,NA,1989-02-22T00:00:00.000000,1010,1,1009,141,neutral,"[[""positive"", 0.005511894356459379], [""negative"", 0.018969664350152016], [""neutral"", 0.9755184650421143]]"
